Date,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue,CTR,CPC,Lead_Rate,ROAS
2025-04-17,TechFlow_Product_Showcase,13831,247,3014.41,28,9068.86,1.79,12.2,11.34,3.01
2025-04-17,TechFlow_Industry_Targeting,1322,30,323.38,3,733.89,2.27,10.78,10.0,2.27
2025-04-17,TechFlow_Retargeting,4509,24,188.79,2,482.28,0.53,7.87,8.33,2.55
2025-04-18,TechFlow_B2B_Lead_Generation,14509,83,1140.55,11,4817.86,0.57,13.74,13.25,4.22
2025-04-18,TechFlow_Company_Page_Promotion,14371,262,2029.64,16,5690.0,1.82,7.75,6.11,2.8
2025-04-18,TechFlow_Product_Showcase,2100,59,538.06,8,2039.86,2.81,9.12,13.56,3.79
2025-04-18,TechFlow_Industry_Targeting,23811,423,2612.36,49,18405.6,1.78,6.18,11.58,7.05
2025-04-18,TechFlow_Retargeting,4569,102,565.02,6,1955.84,2.23,5.54,5.88,3.46
2025-04-19,TechFlow_B2B_Lead_Generation,4432,47,397.77,3,694.63,1.06,8.46,6.38,1.75
2025-04-19,TechFlow_Company_Page_Promotion,925,22,189.74,2,587.28,2.38,8.62,9.09,3.1
2025-04-19,TechFlow_Product_Showcase,9484,262,1881.41,31,11598.45,2.76,7.18,11.83,6.16
2025-04-19,TechFlow_Industry_Targeting,14636,139,917.64,13,5042.38,0.95,6.6,9.35,5.49
2025-04-19,TechFlow_Retargeting,6557,63,547.47,5,1544.51,0.96,8.69,7.94,2.82
2025-04-20,TechFlow_B2B_Lead_Generation,19327,473,3660.9,61,13156.44,2.45,7.74,12.9,3.59
2025-04-20,TechFlow_Company_Page_Promotion,15092,325,1856.64,27,9800.43,2.15,5.71,8.31,5.28
2025-04-20,TechFlow_Product_Showcase,24942,608,4809.19,55,25672.68,2.44,7.91,9.05,5.34
2025-04-20,TechFlow_Industry_Targeting,12622,283,2448.78,30,12534.68,2.24,8.65,10.6,5.12
2025-04-20,TechFlow_Retargeting,11976,134,1949.36,7,1550.24,1.12,14.55,5.22,0.8
2025-04-21,TechFlow_B2B_Lead_Generation,13452,384,4792.22,23,5260.73,2.85,12.48,5.99,1.1
2025-04-21,TechFlow_Company_Page_Promotion,6072,30,423.45,1,220.04,0.49,14.11,3.33,0.52
2025-04-21,TechFlow_Product_Showcase,12791,330,2525.62,45,13123.01,2.58,7.65,13.64,5.2
2025-04-21,TechFlow_Industry_Targeting,23092,539,7425.43,75,24341.91,2.33,13.78,13.91,3.28
2025-04-21,TechFlow_Retargeting,15412,447,3854.46,22,5069.72,2.9,8.62,4.92,1.32
2025-04-22,TechFlow_B2B_Lead_Generation,11155,232,2977.4,16,6874.53,2.08,12.83,6.9,2.31
2025-04-22,TechFlow_Company_Page_Promotion,22527,591,7535.19,36,14082.85,2.62,12.75,6.09,1.87
2025-04-22,TechFlow_Product_Showcase,1777,33,351.29,2,901.71,1.86,10.65,6.06,2.57
2025-04-22,TechFlow_Industry_Targeting,11291,261,3321.46,18,3856.61,2.31,12.73,6.9,1.16
2025-04-22,TechFlow_Retargeting,14659,430,2325.14,57,11582.45,2.93,5.41,13.26,4.98
2025-04-23,TechFlow_B2B_Lead_Generation,18628,289,2982.75,42,14742.49,1.55,10.32,14.53,4.94
2025-04-23,TechFlow_Company_Page_Promotion,8195,114,805.16,14,4534.07,1.39,7.06,12.28,5.63
2025-04-23,TechFlow_Product_Showcase,2737,16,134.24,1,317.68,0.58,8.39,6.25,2.37
2025-04-23,TechFlow_Industry_Targeting,7630,142,1504.21,19,3869.07,1.86,10.59,13.38,2.57
2025-04-23,TechFlow_Retargeting,12441,304,1809.51,43,14210.21,2.44,5.95,14.14,7.85
2025-04-24,TechFlow_B2B_Lead_Generation,5967,41,209.67,2,926.2,0.69,5.11,4.88,4.42
2025-04-24,TechFlow_Company_Page_Promotion,1297,11,164.92,1,374.57,0.85,14.99,9.09,2.27
2025-04-24,TechFlow_Product_Showcase,16664,229,2571.05,12,5552.58,1.37,11.23,5.24,2.16
2025-04-24,TechFlow_Industry_Targeting,16579,258,3744.7,34,15833.5,1.56,14.51,13.18,4.23
2025-04-24,TechFlow_Retargeting,8582,196,2124.66,21,4410.51,2.28,10.84,10.71,2.08
2025-04-25,TechFlow_B2B_Lead_Generation,3667,100,642.36,8,2625.73,2.73,6.42,8.0,4.09
2025-04-25,TechFlow_Company_Page_Promotion,13787,391,2016.47,39,18010.04,2.84,5.16,9.97,8.93
2025-04-25,TechFlow_Product_Showcase,22693,180,1511.19,12,3322.66,0.79,8.4,6.67,2.2
2025-04-25,TechFlow_Industry_Targeting,18733,513,5280.4,67,26549.19,2.74,10.29,13.06,5.03
2025-04-25,TechFlow_Retargeting,16996,365,2605.85,38,14386.53,2.15,7.14,10.41,5.52
2025-04-26,TechFlow_B2B_Lead_Generation,18831,127,1856.76,14,3050.53,0.67,14.62,11.02,1.64
2025-04-26,TechFlow_Company_Page_Promotion,14571,134,1796.47,14,4233.11,0.92,13.41,10.45,2.36
2025-04-26,TechFlow_Product_Showcase,3439,67,778.03,8,2282.44,1.95,11.61,11.94,2.93
2025-04-26,TechFlow_Industry_Targeting,11504,88,543.4,6,2434.96,0.76,6.17,6.82,4.48
2025-04-26,TechFlow_Retargeting,22780,552,5737.29,59,13779.36,2.42,10.39,10.69,2.4
2025-04-27,TechFlow_B2B_Lead_Generation,11423,258,2717.82,18,6457.73,2.26,10.53,6.98,2.38
2025-04-27,TechFlow_Company_Page_Promotion,6108,137,2029.59,18,3621.78,2.24,14.81,13.14,1.78
2025-04-27,TechFlow_Product_Showcase,8179,217,2872.46,29,7351.51,2.65,13.24,13.36,2.56
2025-04-27,TechFlow_Industry_Targeting,24799,150,1000.08,19,6462.7,0.6,6.67,12.67,6.46
2025-04-27,TechFlow_Retargeting,10579,190,1498.58,11,3054.7,1.8,7.89,5.79,2.04
2025-04-28,TechFlow_B2B_Lead_Generation,21457,528,7294.59,74,22501.79,2.46,13.82,14.02,3.08
2025-04-28,TechFlow_Company_Page_Promotion,12094,134,1079.64,8,3247.75,1.11,8.06,5.97,3.01
2025-04-28,TechFlow_Product_Showcase,17492,141,1861.57,7,2830.98,0.81,13.2,4.96,1.52
2025-04-28,TechFlow_Industry_Targeting,593,10,62.46,0,0.0,1.69,6.25,0.0,0.0
2025-04-28,TechFlow_Retargeting,12298,258,1968.65,33,8154.91,2.1,7.63,12.79,4.14
2025-04-29,TechFlow_B2B_Lead_Generation,23427,670,6719.85,49,19753.42,2.86,10.03,7.31,2.94
2025-04-29,TechFlow_Company_Page_Promotion,20865,167,2062.52,16,4544.85,0.8,12.35,9.58,2.2
2025-04-29,TechFlow_Product_Showcase,13254,86,595.86,6,2646.16,0.65,6.93,6.98,4.44
2025-04-29,TechFlow_Industry_Targeting,1862,18,222.12,1,435.47,0.97,12.34,5.56,1.96
2025-04-29,TechFlow_Retargeting,11435,119,727.5,12,5201.68,1.04,6.11,10.08,7.15
2025-04-30,TechFlow_B2B_Lead_Generation,12142,352,4884.68,27,7146.34,2.9,13.88,7.67,1.46
2025-04-30,TechFlow_Company_Page_Promotion,17911,258,3198.77,17,8146.1,1.44,12.4,6.59,2.55
2025-04-30,TechFlow_Product_Showcase,14883,166,2200.52,22,10361.32,1.12,13.26,13.25,4.71
2025-04-30,TechFlow_Industry_Targeting,11171,211,2216.98,26,7297.2,1.89,10.51,12.32,3.29
2025-04-30,TechFlow_Retargeting,6537,143,939.68,9,3765.58,2.19,6.57,6.29,4.01
2025-05-01,TechFlow_B2B_Lead_Generation,15447,420,3169.01,45,17967.94,2.72,7.55,10.71,5.67
2025-05-01,TechFlow_Company_Page_Promotion,21130,457,3428.04,53,13707.17,2.16,7.5,11.6,4.0
2025-05-01,TechFlow_Product_Showcase,16157,187,2182.22,15,4409.3,1.16,11.67,8.02,2.02
2025-05-01,TechFlow_Industry_Targeting,20835,244,1801.11,17,6731.09,1.17,7.38,6.97,3.74
2025-05-01,TechFlow_Retargeting,21397,637,5146.39,76,16869.65,2.98,8.08,11.93,3.28
2025-05-02,TechFlow_B2B_Lead_Generation,19699,511,3434.22,67,18657.75,2.59,6.72,13.11,5.43
2025-05-02,TechFlow_Company_Page_Promotion,5072,33,218.85,3,648.99,0.65,6.63,9.09,2.97
2025-05-02,TechFlow_Product_Showcase,18489,362,5393.93,32,7670.03,1.96,14.9,8.84,1.42
2025-05-02,TechFlow_Industry_Targeting,16680,332,3838.54,29,11589.18,1.99,11.56,8.73,3.02
2025-05-02,TechFlow_Retargeting,12638,180,1081.34,19,7115.61,1.42,6.01,10.56,6.58
2025-05-03,TechFlow_B2B_Lead_Generation,2223,62,533.9,3,961.0,2.79,8.61,4.84,1.8
2025-05-03,TechFlow_Company_Page_Promotion,17520,111,1485.6,13,4890.02,0.63,13.38,11.71,3.29
2025-05-03,TechFlow_Product_Showcase,22332,631,8985.06,68,15481.92,2.83,14.24,10.78,1.72
2025-05-03,TechFlow_Industry_Targeting,23153,188,2765.01,13,4787.12,0.81,14.71,6.91,1.73
2025-05-03,TechFlow_Retargeting,5811,111,966.75,9,3595.08,1.91,8.71,8.11,3.72
2025-05-04,TechFlow_B2B_Lead_Generation,17373,300,4154.41,18,3863.64,1.73,13.85,6.0,0.93
2025-05-04,TechFlow_Company_Page_Promotion,12371,278,3954.37,28,7353.85,2.25,14.22,10.07,1.86
2025-05-04,TechFlow_Product_Showcase,17881,161,1918.47,19,4739.85,0.9,11.92,11.8,2.47
2025-05-04,TechFlow_Industry_Targeting,6838,40,588.65,4,906.93,0.58,14.72,10.0,1.54
2025-05-04,TechFlow_Retargeting,13942,246,1468.52,13,4839.37,1.76,5.97,5.28,3.3
2025-05-05,TechFlow_B2B_Lead_Generation,10000,93,1265.41,9,2857.58,0.93,13.61,9.68,2.26
2025-05-05,TechFlow_Company_Page_Promotion,7962,146,1256.16,17,4496.41,1.83,8.6,11.64,3.58
2025-05-05,TechFlow_Product_Showcase,14773,365,2794.96,33,7770.88,2.47,7.66,9.04,2.78
2025-05-05,TechFlow_Industry_Targeting,20446,355,4356.22,37,13174.29,1.74,12.27,10.42,3.02
2025-05-05,TechFlow_Retargeting,19043,350,4941.24,34,6867.73,1.84,14.12,9.71,1.39
2025-05-06,TechFlow_B2B_Lead_Generation,4821,127,918.14,8,2129.68,2.63,7.23,6.3,2.32
2025-05-06,TechFlow_Company_Page_Promotion,6784,50,372.61,7,3139.91,0.74,7.45,14.0,8.43
2025-05-06,TechFlow_Product_Showcase,10083,170,1379.34,12,5768.73,1.69,8.11,7.06,4.18
2025-05-06,TechFlow_Industry_Targeting,6703,98,1405.68,6,2580.69,1.46,14.34,6.12,1.84
2025-05-06,TechFlow_Retargeting,5429,88,1244.53,7,2727.69,1.62,14.14,7.95,2.19
2025-05-07,TechFlow_B2B_Lead_Generation,4358,35,432.14,3,833.7,0.8,12.35,8.57,1.93
2025-05-07,TechFlow_Company_Page_Promotion,5517,49,331.46,4,1022.73,0.89,6.76,8.16,3.09
2025-05-07,TechFlow_Product_Showcase,3888,51,732.09,2,908.13,1.31,14.35,3.92,1.24
2025-05-07,TechFlow_Industry_Targeting,3189,91,877.44,6,2333.43,2.85,9.64,6.59,2.66
2025-05-07,TechFlow_Retargeting,16444,114,962.88,16,5397.42,0.69,8.45,14.04,5.61
2025-05-08,TechFlow_B2B_Lead_Generation,21130,438,4251.42,36,17819.9,2.07,9.71,8.22,4.19
2025-05-08,TechFlow_Company_Page_Promotion,19101,213,2072.3,18,8917.23,1.12,9.73,8.45,4.3
2025-05-08,TechFlow_Product_Showcase,14204,342,3564.68,38,18834.09,2.41,10.42,11.11,5.28
2025-05-08,TechFlow_Industry_Targeting,14716,269,1389.61,16,6285.4,1.83,5.17,5.95,4.52
2025-05-08,TechFlow_Retargeting,13390,112,892.5,7,2964.98,0.84,7.97,6.25,3.32
2025-05-09,TechFlow_B2B_Lead_Generation,14942,91,1357.29,9,3992.34,0.61,14.92,9.89,2.94
2025-05-09,TechFlow_Company_Page_Promotion,22919,612,5045.86,76,36184.39,2.67,8.24,12.42,7.17
2025-05-09,TechFlow_Product_Showcase,5599,108,1289.13,6,2418.53,1.93,11.94,5.56,1.88
2025-05-09,TechFlow_Industry_Targeting,7231,58,665.02,3,1028.71,0.8,11.47,5.17,1.55
2025-05-09,TechFlow_Retargeting,7465,78,421.46,4,1448.85,1.04,5.4,5.13,3.44
2025-05-10,TechFlow_B2B_Lead_Generation,12223,127,1081.04,8,2483.13,1.04,8.51,6.3,2.3
2025-05-10,TechFlow_Company_Page_Promotion,22202,515,7244.73,31,7146.09,2.32,14.07,6.02,0.99
2025-05-10,TechFlow_Product_Showcase,6842,71,970.79,5,1086.83,1.04,13.67,7.04,1.12
2025-05-10,TechFlow_Industry_Targeting,4749,118,1299.05,9,1960.23,2.48,11.01,7.63,1.51
2025-05-10,TechFlow_Retargeting,10808,95,1323.25,11,5087.12,0.88,13.93,11.58,3.84
2025-05-11,TechFlow_B2B_Lead_Generation,15175,340,4607.65,49,13348.39,2.24,13.55,14.41,2.9
2025-05-11,TechFlow_Company_Page_Promotion,896,22,227.86,2,984.58,2.46,10.36,9.09,4.32
2025-05-11,TechFlow_Product_Showcase,18361,134,680.86,9,4297.2,0.73,5.08,6.72,6.31
2025-05-11,TechFlow_Industry_Targeting,23396,628,4263.5,51,12954.88,2.68,6.79,8.12,3.04
2025-05-11,TechFlow_Retargeting,18175,285,2262.31,21,10499.7,1.57,7.94,7.37,4.64
2025-05-12,TechFlow_B2B_Lead_Generation,2234,22,326.16,3,975.41,0.98,14.83,13.64,2.99
2025-05-12,TechFlow_Company_Page_Promotion,586,5,53.25,0,0.0,0.85,10.65,0.0,0.0
2025-05-12,TechFlow_Product_Showcase,15700,282,2455.26,27,6132.41,1.8,8.71,9.57,2.5
2025-05-12,TechFlow_Industry_Targeting,3612,35,413.3,4,1900.01,0.97,11.81,11.43,4.6
2025-05-12,TechFlow_Retargeting,5134,44,351.41,3,1104.62,0.86,7.99,6.82,3.14
2025-05-13,TechFlow_B2B_Lead_Generation,11702,106,926.16,7,1885.28,0.91,8.74,6.6,2.04
2025-05-13,TechFlow_Company_Page_Promotion,3553,101,632.5,11,2780.66,2.84,6.26,10.89,4.4
2025-05-13,TechFlow_Product_Showcase,18347,385,2878.71,47,15413.45,2.1,7.48,12.21,5.35
2025-05-13,TechFlow_Industry_Targeting,6854,88,876.15,13,3442.86,1.28,9.96,14.77,3.93
2025-05-13,TechFlow_Retargeting,20488,453,6026.27,66,18959.0,2.21,13.3,14.57,3.15
2025-05-14,TechFlow_B2B_Lead_Generation,7302,89,1217.61,5,1057.04,1.22,13.68,5.62,0.87
2025-05-14,TechFlow_Company_Page_Promotion,23374,299,3984.21,31,11429.56,1.28,13.33,10.37,2.87
2025-05-14,TechFlow_Product_Showcase,17788,373,5244.14,46,20184.65,2.1,14.06,12.33,3.85
2025-05-14,TechFlow_Industry_Targeting,19462,149,2037.25,13,5374.2,0.77,13.67,8.72,2.64
2025-05-14,TechFlow_Retargeting,21583,429,3517.5,47,17137.01,1.99,8.2,10.96,4.87
2025-05-15,TechFlow_B2B_Lead_Generation,10369,64,538.9,4,1298.62,0.62,8.42,6.25,2.41
2025-05-15,TechFlow_Company_Page_Promotion,4467,103,937.3,7,2683.93,2.31,9.1,6.8,2.86
2025-05-15,TechFlow_Product_Showcase,1602,36,324.29,5,1424.83,2.25,9.01,13.89,4.39
2025-05-15,TechFlow_Industry_Targeting,21307,442,2595.9,65,30821.83,2.07,5.87,14.71,11.87
2025-05-15,TechFlow_Retargeting,2403,69,1002.47,7,3153.4,2.87,14.53,10.14,3.15
2025-05-16,TechFlow_B2B_Lead_Generation,24340,695,5562.12,65,28130.23,2.86,8.0,9.35,5.06
2025-05-16,TechFlow_Company_Page_Promotion,13907,222,3237.63,13,5562.9,1.6,14.58,5.86,1.72
2025-05-16,TechFlow_Product_Showcase,14887,205,2752.68,21,9047.75,1.38,13.43,10.24,3.29
2025-05-16,TechFlow_Industry_Targeting,19073,147,1103.6,18,4458.35,0.77,7.51,12.24,4.04
2025-05-16,TechFlow_Retargeting,22831,611,3785.97,79,30044.12,2.68,6.2,12.93,7.94
2025-05-17,TechFlow_B2B_Lead_Generation,2656,25,261.68,1,240.05,0.94,10.47,4.0,0.92
2025-05-17,TechFlow_Company_Page_Promotion,15142,445,6068.51,64,22181.99,2.94,13.64,14.38,3.66
2025-05-17,TechFlow_Product_Showcase,23233,446,5943.79,52,11503.85,1.92,13.33,11.66,1.94
2025-05-17,TechFlow_Industry_Targeting,16091,282,3176.57,24,6725.99,1.75,11.26,8.51,2.12
2025-05-17,TechFlow_Retargeting,19272,487,5979.05,40,12125.21,2.53,12.28,8.21,2.03
2025-05-18,TechFlow_B2B_Lead_Generation,14115,402,4429.29,24,9512.9,2.85,11.02,5.97,2.15
2025-05-18,TechFlow_Company_Page_Promotion,21726,266,1907.89,21,6798.51,1.22,7.17,7.89,3.56
2025-05-18,TechFlow_Product_Showcase,7098,101,1008.4,8,3952.35,1.42,9.98,7.92,3.92
2025-05-18,TechFlow_Industry_Targeting,17149,309,1844.85,30,10599.48,1.8,5.97,9.71,5.75
2025-05-18,TechFlow_Retargeting,3480,65,741.25,5,1872.72,1.87,11.4,7.69,2.53
2025-05-19,TechFlow_B2B_Lead_Generation,1283,24,252.49,2,453.05,1.87,10.52,8.33,1.79
2025-05-19,TechFlow_Company_Page_Promotion,12527,105,1092.37,10,2786.0,0.84,10.4,9.52,2.55
2025-05-19,TechFlow_Product_Showcase,23340,677,3414.2,88,27622.93,2.9,5.04,13.0,8.09
2025-05-19,TechFlow_Industry_Targeting,11190,306,4222.25,25,11107.2,2.73,13.8,8.17,2.63
2025-05-19,TechFlow_Retargeting,14790,414,4299.17,37,14238.1,2.8,10.38,8.94,3.31
2025-05-20,TechFlow_B2B_Lead_Generation,16443,142,1325.87,10,3004.55,0.86,9.34,7.04,2.27
2025-05-20,TechFlow_Company_Page_Promotion,5097,108,1273.44,13,4223.67,2.12,11.79,12.04,3.32
2025-05-20,TechFlow_Product_Showcase,7549,181,1706.7,20,5375.59,2.4,9.43,11.05,3.15
2025-05-20,TechFlow_Industry_Targeting,4513,58,427.47,7,2726.99,1.29,7.37,12.07,6.38
2025-05-20,TechFlow_Retargeting,1519,35,509.73,4,852.35,2.3,14.56,11.43,1.67
2025-05-21,TechFlow_B2B_Lead_Generation,22372,557,7260.97,70,28887.0,2.49,13.04,12.57,3.98
2025-05-21,TechFlow_Company_Page_Promotion,9160,66,976.55,9,2435.17,0.72,14.8,13.64,2.49
2025-05-21,TechFlow_Product_Showcase,14846,428,4739.33,61,16959.9,2.88,11.07,14.25,3.58
2025-05-21,TechFlow_Industry_Targeting,12417,342,2820.4,28,7904.91,2.75,8.25,8.19,2.8
2025-05-21,TechFlow_Retargeting,8451,126,731.57,7,2132.5,1.49,5.81,5.56,2.91
2025-05-22,TechFlow_B2B_Lead_Generation,16257,240,3279.32,33,11164.55,1.48,13.66,13.75,3.4
2025-05-22,TechFlow_Company_Page_Promotion,19168,106,590.05,14,5370.43,0.55,5.57,13.21,9.1
2025-05-22,TechFlow_Product_Showcase,14060,142,1545.48,21,4269.35,1.01,10.88,14.79,2.76
2025-05-22,TechFlow_Industry_Targeting,23518,365,2817.17,38,8107.34,1.55,7.72,10.41,2.88
2025-05-22,TechFlow_Retargeting,13075,228,2441.12,32,7562.69,1.74,10.71,14.04,3.1
2025-05-23,TechFlow_B2B_Lead_Generation,19267,442,5610.13,30,13570.49,2.29,12.69,6.79,2.42
2025-05-23,TechFlow_Company_Page_Promotion,10401,134,1470.06,15,3925.14,1.29,10.97,11.19,2.67
2025-05-23,TechFlow_Product_Showcase,16254,138,1063.01,7,3465.56,0.85,7.7,5.07,3.26
2025-05-23,TechFlow_Industry_Targeting,20067,296,2290.41,26,5401.27,1.48,7.74,8.78,2.36
2025-05-23,TechFlow_Retargeting,8527,191,1079.21,26,10175.36,2.24,5.65,13.61,9.43
2025-05-24,TechFlow_B2B_Lead_Generation,11046,238,2188.25,27,7547.11,2.15,9.19,11.34,3.45
2025-05-24,TechFlow_Company_Page_Promotion,17131,479,2610.8,45,9501.53,2.8,5.45,9.39,3.64
2025-05-24,TechFlow_Product_Showcase,1363,33,432.99,2,606.54,2.42,13.12,6.06,1.4
2025-05-24,TechFlow_Industry_Targeting,3054,49,317.96,6,2637.74,1.6,6.49,12.24,8.3
2025-05-24,TechFlow_Retargeting,21741,212,1543.81,30,12598.16,0.98,7.28,14.15,8.16
2025-05-25,TechFlow_B2B_Lead_Generation,22445,424,5119.16,48,16679.51,1.89,12.07,11.32,3.26
2025-05-25,TechFlow_Company_Page_Promotion,18843,295,2763.15,22,5689.47,1.57,9.37,7.46,2.06
2025-05-25,TechFlow_Product_Showcase,24104,498,7418.35,57,16891.18,2.07,14.9,11.45,2.28
2025-05-25,TechFlow_Industry_Targeting,24554,256,2501.47,27,8803.67,1.04,9.77,10.55,3.52
2025-05-25,TechFlow_Retargeting,9529,158,2332.35,16,4991.87,1.66,14.76,10.13,2.14
2025-05-26,TechFlow_B2B_Lead_Generation,22470,579,8233.04,75,24489.6,2.58,14.22,12.95,2.97
2025-05-26,TechFlow_Company_Page_Promotion,8648,225,1299.84,33,15480.1,2.6,5.78,14.67,11.91
2025-05-26,TechFlow_Product_Showcase,21799,359,3027.87,29,9568.66,1.65,8.43,8.08,3.16
2025-05-26,TechFlow_Industry_Targeting,22365,238,3243.86,24,6177.27,1.06,13.63,10.08,1.9
2025-05-26,TechFlow_Retargeting,9403,187,1565.28,11,4380.42,1.99,8.37,5.88,2.8
2025-05-27,TechFlow_B2B_Lead_Generation,11768,239,3244.4,31,14492.87,2.03,13.57,12.97,4.47
2025-05-27,TechFlow_Company_Page_Promotion,1324,39,562.51,2,682.29,2.95,14.42,5.13,1.21
2025-05-27,TechFlow_Product_Showcase,16684,290,1985.48,42,12702.37,1.74,6.85,14.48,6.4
2025-05-27,TechFlow_Industry_Targeting,12758,296,3759.41,33,6713.4,2.32,12.7,11.15,1.79
2025-05-27,TechFlow_Retargeting,1891,36,265.47,3,1018.25,1.9,7.37,8.33,3.84
2025-05-28,TechFlow_B2B_Lead_Generation,21695,366,5041.73,46,13563.95,1.69,13.78,12.57,2.69
2025-05-28,TechFlow_Company_Page_Promotion,23569,584,5714.07,59,29390.19,2.48,9.78,10.1,5.14
2025-05-28,TechFlow_Product_Showcase,9501,109,1319.43,14,4535.87,1.15,12.1,12.84,3.44
2025-05-28,TechFlow_Industry_Targeting,6754,108,1028.72,9,3872.05,1.6,9.53,8.33,3.76
2025-05-28,TechFlow_Retargeting,23086,610,7989.38,37,13164.79,2.64,13.1,6.07,1.65
2025-05-29,TechFlow_B2B_Lead_Generation,19589,567,7980.06,54,25884.73,2.89,14.07,9.52,3.24
2025-05-29,TechFlow_Company_Page_Promotion,13832,377,5148.69,55,19299.69,2.73,13.66,14.59,3.75
2025-05-29,TechFlow_Product_Showcase,5771,94,1219.07,9,3011.9,1.63,12.97,9.57,2.47
2025-05-29,TechFlow_Industry_Targeting,21335,353,2632.09,21,4894.41,1.65,7.46,5.95,1.86
2025-05-29,TechFlow_Retargeting,5016,36,289.66,2,756.82,0.72,8.05,5.56,2.61
2025-05-30,TechFlow_B2B_Lead_Generation,17883,467,4779.98,57,16648.09,2.61,10.24,12.21,3.48
2025-05-30,TechFlow_Company_Page_Promotion,12891,208,2064.41,26,7227.25,1.61,9.93,12.5,3.5
2025-05-30,TechFlow_Product_Showcase,6216,182,2148.69,13,6012.42,2.93,11.81,7.14,2.8
2025-05-30,TechFlow_Industry_Targeting,8874,84,565.85,9,2234.26,0.95,6.74,10.71,3.95
2025-05-30,TechFlow_Retargeting,2650,27,237.22,2,805.87,1.02,8.79,7.41,3.4
2025-05-31,TechFlow_B2B_Lead_Generation,13474,299,3191.87,16,6475.75,2.22,10.68,5.35,2.03
2025-05-31,TechFlow_Company_Page_Promotion,5506,127,1307.17,12,2490.42,2.31,10.29,9.45,1.91
2025-05-31,TechFlow_Product_Showcase,11912,209,1925.91,28,10070.51,1.75,9.21,13.4,5.23
2025-05-31,TechFlow_Industry_Targeting,23070,588,3338.61,35,12723.64,2.55,5.68,5.95,3.81
2025-05-31,TechFlow_Retargeting,19924,344,4154.32,25,7148.26,1.73,12.08,7.27,1.72
2025-06-01,TechFlow_B2B_Lead_Generation,1695,16,83.66,2,825.12,0.94,5.23,12.5,9.86
2025-06-01,TechFlow_Company_Page_Promotion,9332,59,434.86,5,1894.29,0.63,7.37,8.47,4.36
2025-06-01,TechFlow_Product_Showcase,2305,12,122.68,1,474.43,0.52,10.22,8.33,3.87
2025-06-01,TechFlow_Industry_Targeting,12433,236,1625.55,16,7619.41,1.9,6.89,6.78,4.69
2025-06-01,TechFlow_Retargeting,2269,61,690.54,6,2176.99,2.69,11.32,9.84,3.15
2025-06-02,TechFlow_B2B_Lead_Generation,10972,147,1092.58,14,5278.85,1.34,7.43,9.52,4.83
2025-06-02,TechFlow_Company_Page_Promotion,24558,481,2877.21,48,13931.2,1.96,5.98,9.98,4.84
2025-06-02,TechFlow_Product_Showcase,11789,352,3875.36,28,10653.32,2.99,11.01,7.95,2.75
2025-06-02,TechFlow_Industry_Targeting,20348,399,5513.88,57,15596.25,1.96,13.82,14.29,2.83
2025-06-02,TechFlow_Retargeting,19574,189,1094.94,20,8656.01,0.97,5.79,10.58,7.91
2025-06-03,TechFlow_B2B_Lead_Generation,21209,128,715.19,6,2701.6,0.6,5.59,4.69,3.78
2025-06-03,TechFlow_Company_Page_Promotion,11341,259,2349.58,32,10060.69,2.28,9.07,12.36,4.28
2025-06-03,TechFlow_Product_Showcase,15416,373,3431.63,38,17772.03,2.42,9.2,10.19,5.18
2025-06-03,TechFlow_Industry_Targeting,8069,205,2281.37,13,4820.13,2.54,11.13,6.34,2.11
2025-06-03,TechFlow_Retargeting,9907,194,1063.62,24,8691.79,1.96,5.48,12.37,8.17
2025-06-04,TechFlow_B2B_Lead_Generation,20476,158,1476.4,10,3760.49,0.77,9.34,6.33,2.55
2025-06-04,TechFlow_Company_Page_Promotion,8938,213,2648.63,24,5967.46,2.38,12.43,11.27,2.25
2025-06-04,TechFlow_Product_Showcase,15492,79,744.31,8,3951.71,0.51,9.42,10.13,5.31
2025-06-04,TechFlow_Industry_Targeting,16865,254,3269.02,30,9486.08,1.51,12.87,11.81,2.9
2025-06-04,TechFlow_Retargeting,10767,99,1385.47,8,2535.35,0.92,13.99,8.08,1.83
2025-06-05,TechFlow_B2B_Lead_Generation,8588,246,3241.17,16,3665.46,2.86,13.18,6.5,1.13
2025-06-05,TechFlow_Company_Page_Promotion,17946,482,6976.43,61,21148.81,2.69,14.47,12.66,3.03
2025-06-05,TechFlow_Product_Showcase,3533,56,780.33,5,1875.43,1.59,13.93,8.93,2.4
2025-06-05,TechFlow_Industry_Targeting,2875,21,171.83,2,735.92,0.73,8.18,9.52,4.28
2025-06-05,TechFlow_Retargeting,24257,559,4534.48,73,25842.15,2.3,8.11,13.06,5.7
2025-06-06,TechFlow_B2B_Lead_Generation,22041,448,5824.78,55,17856.72,2.03,13.0,12.28,3.07
2025-06-06,TechFlow_Company_Page_Promotion,14583,353,2882.12,46,16958.85,2.42,8.16,13.03,5.88
2025-06-06,TechFlow_Product_Showcase,7826,56,350.62,7,1422.82,0.72,6.26,12.5,4.06
2025-06-06,TechFlow_Industry_Targeting,19857,395,3215.21,25,11970.77,1.99,8.14,6.33,3.72
2025-06-06,TechFlow_Retargeting,14766,363,3091.37,29,10762.33,2.46,8.52,7.99,3.48
2025-06-07,TechFlow_B2B_Lead_Generation,1553,20,128.02,1,391.04,1.29,6.4,5.0,3.05
